Date,Activity_Type,Distance_km,Duration_sec,Elevation_m,Avg_HR,Max_HR
2026-07-01,Roller Ski,19.77,6499,191,155,173
2026-07-02,Nordic Ski,21.14,6569,332,155,177
2026-07-03,Run,19.03,5381,329,139,165
2026-07-04,Nordic Ski,8.55,2182,448,150,172
2026-07-05,Run,9.22,3625,362,156,168
2026-07-06,Run,17.43,4553,415,136,177
2026-07-07,Nordic Ski,20.55,5975,155,143,169
2026-07-08,Nordic Ski,22.87,8282,305,141,185
2026-07-09,Roller Ski,14.34,4880,308,150,176
2026-07-10,Nordic Ski,17.27,5655,262,143,177
2026-07-11,Roller Ski,16.64,6505,426,141,187
2026-07-12,Roller Ski,17.83,6053,80,158,168
2026-07-13,Nordic Ski,17.28,5597,458,133,174
2026-07-14,Nordic Ski,28.71,10878,237,139,186
2026-07-15,Run,10.02,3042,257,138,188
2026-07-16,Nordic Ski,18.88,4889,315,134,181
2026-07-17,Run,7.16,2373,211,149,189
2026-07-18,Roller Ski,20.24,5665,85,158,166
2026-07-19,Roller Ski,7.11,2618,247,152,180
2026-07-20,Run,12.63,3541,336,131,180
2026-07-21,Nordic Ski,19.83,5834,376,134,187
2026-07-22,Nordic Ski,16.5,4810,361,154,183
2026-07-23,Run,9.92,3269,142,152,169
2026-07-24,Roller Ski,24.31,8764,445,130,172
2026-07-25,Roller Ski,26.28,8522,126,146,165
2026-07-26,Run,7.64,1950,305,150,168
2026-07-27,Run,9.34,3101,457,158,175
2026-07-28,Roller Ski,11.04,2957,119,158,184
2026-07-29,Nordic Ski,28.97,8521,270,136,171
2026-07-30,Roller Ski,9.91,3325,267,150,165
