Date,Category,Vendor,Amount_USD,Note
2025-10-09,Coffee,Fischer,143.15,Monthly expense logging
2025-10-02,Subscription,Swix,38.99,Monthly expense logging
2025-10-14,Subscription,Campus Cafe,63.14,Monthly expense logging
2025-10-08,Gas,Campus Cafe,149.72,Monthly expense logging
2025-10-11,Gear,Campus Cafe,84.37,Monthly expense logging
2025-10-12,Coffee,Swix,135.21,Monthly expense logging
2025-10-18,Gas,Campus Cafe,87.31,Monthly expense logging
2025-10-23,Gear,Campus Cafe,121.26,Monthly expense logging
2025-10-27,Gear,Exxon,113.42,Monthly expense logging
2025-10-12,Subscription,Exxon,112.76,Monthly expense logging
2025-10-20,Subscription,Campus Cafe,92.74,Monthly expense logging
2025-10-05,Groceries,Exxon,108.98,Monthly expense logging
2025-10-28,Gear,Fischer,107.41,Monthly expense logging
2025-10-27,Subscription,Swix,102.59,Monthly expense logging
2025-10-02,Coffee,Fischer,120.71,Monthly expense logging
2025-10-25,Coffee,Spotify,130.32,Monthly expense logging
2025-10-05,Groceries,Fischer,6.71,Monthly expense logging
2025-10-23,Coffee,Campus Cafe,121.18,Monthly expense logging
2025-10-26,Coffee,Swix,143.73,Monthly expense logging
2025-10-22,Subscription,Fischer,146.34,Monthly expense logging
2025-10-10,Subscription,Campus Cafe,34.49,Monthly expense logging
2025-10-15,Gas,Spotify,124.35,Monthly expense logging
2025-10-16,Gear,Swix,148.88,Monthly expense logging
2025-10-22,Groceries,Target,6.75,Monthly expense logging
2025-10-21,Subscription,Spotify,76.67,Monthly expense logging
2025-10-16,Subscription,Fischer,140.42,Monthly expense logging
2025-10-13,Coffee,Target,138.92,Monthly expense logging
2025-10-16,Gas,Exxon,94.3,Monthly expense logging
2025-10-25,Gear,Anki,37.8,Monthly expense logging
2025-10-04,Gas,Exxon,104.87,Monthly expense logging
2025-10-01,Gear,Spotify,92.93,Monthly expense logging
2025-10-17,Subscription,Aldi,92.82,Monthly expense logging
2025-10-10,Gas,Exxon,78.57,Monthly expense logging
2025-10-25,Gear,Swix,57.1,Monthly expense logging
2025-10-13,Gear,Campus Cafe,55.34,Monthly expense logging
2025-10-22,Coffee,Spotify,53.24,Monthly expense logging
2025-10-10,Groceries,Swix,79.78,Monthly expense logging
2025-10-05,Subscription,Spotify,14.48,Monthly expense logging
2025-10-04,Groceries,Anki,46.57,Monthly expense logging
2025-10-28,Groceries,Anki,67.36,Monthly expense logging
2025-10-09,Coffee,Fischer,14.51,Monthly expense logging
2025-10-26,Coffee,Aldi,55.41,Monthly expense logging
2025-10-10,Gas,Campus Cafe,129.17,Monthly expense logging
2025-10-27,Coffee,Swix,57.96,Monthly expense logging
2025-10-07,Subscription,Swix,32.92,Monthly expense logging
2025-10-27,Gas,Aldi,103.43,Monthly expense logging
2025-10-26,Subscription,Spotify,95.42,Monthly expense logging
2025-10-19,Gas,Target,56.5,Monthly expense logging
2025-10-22,Coffee,Spotify,53.08,Monthly expense logging
2025-10-02,Gear,Anki,9.32,Monthly expense logging
